,review_id,restaurant_id,user_id,rating,review_text,timestamp,useful,funny,cool
47,jFi2QLASSIJl7NzstbnKWw,Os1n1_idfw9vv9kwULGJnQ,b04v2r8jaHlKTsPaZJ8exg,4.0,"I love coming here because it's always a very inviting atmosphere. A bartender at the Bellagio suggested I try this place if I was looking for amazing Hawaiian food. Him being a Hawaii native, I took his word and decided to try it out. 

Russell and Gina are one of the nicest couples you will ever meet. Russell comes over and greets you with some boiled peanuts which are so addicting. We always order the combo and fried rice omelet which tastes amazing. My most recent trip my combo plate was a little too salty, but I didn't want to speak up. I'm so happy for them that they expanded into the space next door vs how small their place was when I first started going there. Best hospitality in town you feel like you're practically family!!",2013-10-24 12:50:14,1,0,0
48,O3MQFNXMjBupaCa8kzHOWw,DW0ZvWuYaSvMcB_3LG5RGg,Wl0rCaMI8y4QuXIFfegd2A,2.0,"If you love PF changs, or Americanized chinese food then this is the place for you. 
Flavors were okay nothing amazing. 
Not sure how we ended up here but left this place still asking for more. 
Food was mediocre, not for me though 

Im asian, I should've known better :P",2012-12-04 05:52:30,1,3,0
49,5cy9y3a2OssdrROnWdVnFQ,VUtazCTIc0aoOrQprP_s-Q,K8a5BXY_MxAjqsgeG_ZbFw,4.0,"Let Vegas bring HonkyTonk Town to YOU. 3 STARS, EXTRA STAR GOES TO JESSICA C.

[ATMOSPHERE] : 
20 Burgers && Sandwiches to choose from 
+ People square dancing on the dance floor
+ Country music filling up the atmosphere
+ Band on stage
+ Dim tasteful bar feel with some lighting (just incase beer goggle's not enough *nudge nudge*)
.. minus mechanical bull *sad face*

Chicks in chaps && boy shorts? Don't worry boys, you won't be needing beer goggles in that department ;]

On top of that they had a free Burger && Beer deal for troops the time I was there. Showing their love && support for troops, huge burgers && drinking straight out of jars: nothing screams American Pride more than that. 

[SERVICE] :
Jessica's the BEST. My entire table pretty much all ordered the free meal deal and 2 appetizers. I can understand what an annoyance it can be to have 2 handfuls of troops come in and ask for the free burger && beer deal. Poor thing had to carry out 10 plates && 10 beers knowing that the tab's only going to be $25 at most (for the 2 appetizers). Given the scenario, I honestly didn't expect her to come by and check up on us, but she did. And she was so attentive despite what 20% of $25 is (don't worry, she got waaay more than 20% of the tab).

I'd give this place 5 stars if they didn't charge so much for mediocre food. $14 for an OK tasting burger? Cmon now. I can slap together the same burger @ home for $12.50 cheaper!",2011-01-09 01:31:03,4,5,4
50,LT1X5DPlo28m15OAw_uRzw,UeEzvTGkSyaHRvWTlZ1ISA,HyiNwXN9tgDMNJbWdVnAlg,5.0,"This a small run business with amazing food.Let me say this is the best thai food iv had in my life egg rolls are homemade to order,we also had yellow curry and shrimp fried rice..YUM YUM YUM we finished our meal with the coconut a must try..

Do urself a favor and try this great food",2018-09-03 01:26:07,1,0,2
51,rQwbphdvPBwIqqe7yAK9sQ,a0v7Si0DK4cIko7AQY4YXg,WeobRkEP4bT5OCFW4dCpyw,5.0,The food was awesome and service was super fast. Marianne was our waitress and she was very friendly and efficient! I recommend this place for lunch or breakfast!!! :)  very delicious bloody Mary's and mimosas as well!,2015-01-03 20:53:04,0,0,0
52,LGdZcX__4QlHwR8ctiJZNw,o69XnnmtOaj6a2sjOTsGeg,q2PVoHMhMq4Tk8lxeLFA_Q,1.0,"2nd visit. first visit, I said never again. second visit worthy of a Yelp review.

ordered a 12.99 roast beef with swiss.

the ordering menu says slow roasted homemade roast beef, pulled.
it was boiled, and boiled to death! it was so dry I added mustard otherwise I would have choked it was stringy, dry, and tasteless.
as for the swiss cheese, sliced so thin I couldnt even hardly find it.

2 visits, NEVER AGAIN.",2014-09-09 19:33:14,0,0,0
53,0aZSL6_1IlCfNoGQ-wfgqw,DVfCbJhJUDWRlUfrKzaKOA,9nRbPCjtfv7WQjbQFofKwQ,2.0,"Stop by here for dinner. We ordered the roast duck and wonton noodle soup, soya sauce chicken and BBQ pork over rice, and Singapore noodle. Singapore noodle was ok, but found the curry wasn't mixed well, portion was spicier than other. The noodle soup and rice was decent. Service was typical, server was little pushy in taking our order. I would stick with the BBQ items here.",2012-06-26 00:57:01,1,0,0
54,t7Zz748QrbSQtyecMa0t2Q,sOYsxYYFl03PhHmz_rBDZQ,XBrOpJkaaue2qbtlk5EI5g,4.0,"Was very curious to see what this place was all about. First time I walked in, I turned around and left. It looked too upscale. Then I tried it again...totally casual. AMAZING food and very reasonable prices. Pretty cheap. Have recommended it too many and all have agreed. Great date night place. Nice to have a non-chain place to eat and smoke  free environment. Must try!",2013-12-07 07:02:00,0,0,0
55,nqmKSDx5byHHIcm6jJAzIA,a0v7Si0DK4cIko7AQY4YXg,Ph8b-bgt2pBgAEoZ9ikzxg,5.0,Fantastic service from Lisa and definitely recommend the breakfast skillets! :-) :-) can't wait to come back,2015-06-08 17:04:46,0,0,0
56,PTk6YHmk2U7X-A7Js-VtNA,YyxB3K1ORzc7ChMKgyxm9Q,bVwp0gnz3YxpJqSfXZrONg,5.0,The employees are so friendly and hard working! Keep it up! The store is very clean... I love subway sooooooooo much!!! :),2014-10-27 04:30:55,0,0,0
57,41fffDjBI1FrHiaBKV-tqA,a0v7Si0DK4cIko7AQY4YXg,ULew8aY6dnDqySaQomvQPA,5.0,"Amy was an awesome server! Even in the middle of a huge rush of customers, she always had a smile in her face and made sure everything was going really well!! Great atmosphere and great food! Definitely coming back.",2016-09-18 18:28:43,0,0,1
58,te2XpxNl13oSab7ArZyzOg,M51gw2cz_vXarNBLbKkOxQ,VE-MQT95EqQePD4zQ8kVwQ,5.0,"Yummy breakfast meals that feel like you're having a home cooked breakfast. A lot of different things to choose from, like a wide selection of Benedicts, your classic egg and sausage, or potato skillets. Some of the meals Come with a choice of Toast or Coffee Cake. Be sure to ask what Coffee Cake they have because it changes almost everyday which allows you to try many different kinds of coffee cakes.",2015-08-19 04:01:45,0,0,0
59,HMhDTuz5mD6Gv9JpYm3SlQ,Os1n1_idfw9vv9kwULGJnQ,BA46YFb2JxWvz1c1ApZ9ZQ,5.0,"Someone please explain what I would have done before the advent of the smart phone and Yelp?  Eating a ton of terrible buffets in Vegas, that's what.  We came here after a friend suggested a buffet at Terrible's and my boyfriend and I were not in the mood for ANOTHER buffet.  After about 3 minutes of scouring the internet, we found this place.  Score.

I was a little worried at first because of the hole-in-the-wall look on the outside with reflective windows.  I thought it was closed at first but I was dead wrong.  I walked in there was wall to wall Asians everywhere.  Good sign.

I had the Hot Rock Pot Bi Bim Bop and my boyfriend had the Meat Combo over rice.  It was a great change up from what we normally do in Vegas.  If you have a car, it's just outside the strip and easily accessible.",2012-12-04 04:52:31,0,0,0
60,chyR55jqQib9_yuJEXZa4w,z2CVPfaG8C_rydUZCcsqbw,gk8l75GLFUsFr0kS5uLtkQ,5.0,Great new Ramen spot. Have to try the Shio Ramen! Light and delicate. Dances on the tongue like little angels at a Christmas party. Highly recommend.,2017-11-06 19:32:04,0,0,0
61,i8SLj_vUoSdw3XRSdifKwA,4aAf2nAr86lcDHzqWSaYuQ,Jf7AlGHCzyYAo91MF_cOyg,5.0,It's a great neighbor place. The pizza is great. The salads are airways fresh and the chicken fingers are delicious! Always friendly and fast service.,2017-01-14 22:37:34,1,0,1
62,lPNNpXZfu2ZrugMX3Bld0g,a0v7Si0DK4cIko7AQY4YXg,bWJWcQyDKtFSvsTW2tR3hw,3.0,"Great place for Brunch.  They have so much stuff I need to make many more trips to try it all out.  I had the Banana Bread french toast which was very delicious.  I also had the Cincy Chili, but being from Ohio, it was not what I would consider Cincy Chili (Cincy Chili is sweet), this was just regular chili served on spaghetti.",2014-06-27 20:57:45,0,0,0
63,bX1jFEfaQmN9mbNqw8aSgw,iX2c4IzH_L5F6FM5GD3SUQ,TmbjFSuC88Xy2srZhLicpA,5.0,This place is exactly what the name says. It is full of tasty crepes. From sweet to savory. Ordered the strawberry and banana sweet crepe and can't wait to try a savory one next!,2018-03-03 23:58:54,0,0,0
64,HS-Krqcw7wOVqdkY7mrINA,DVfCbJhJUDWRlUfrKzaKOA,cx4aLL449rlCwF-I9zCRAQ,1.0,This place is suck nothing good here do not go here ! I don't know why they're still open in this business,2017-05-13 06:08:03,0,0,0
65,6yMcKJ3NqmcJ-ElqVIYmMQ,VUtazCTIc0aoOrQprP_s-Q,AtOFgUvwgWLYvQicKPqwNw,5.0,"On my friends bday this past June, we roamed the Las Vegas strip (in the 100+ degree weather) looking for a fun casual place to celebrate. After walking into a few very expensive bars, I suggested Toby Keith's I love this bar and grill not only because I love Toby Keith BUT i also LOVE country music! 

Once we walked in, I knew it was going to be great night! They were playing dance music during the intermission of a live country band! Their drinks were in mason jars, and the beer was only $8 served in a HUGE mason jar! I ordered a round of drinks and our bartender was extremely friendly When I ordered my 2nd round of shots, I engaged in a coversation with mr.bartender who asked what we were doing in vegas all the way from HI. I told him about my friends bday and he did this fun red yellow green 7 shot pour and gave it to us for free! Then he asked me if I wanted to try! Of course I shouted HELL YESS! Most fun ever! 

Pro: 
Great customer service
Inexpensive drinks
Great music (live and dj)
Clean

Con:
bathroom is located outside of the bar (right next door)",2013-07-13 00:55:16,0,0,1
66,yGx6pCdovwOQpiIjlweMig,atVh8viqTj-sqDJ35tAYVg,oRfDZ_38v9DaaVwwA3Pwuw,5.0,"Beach Cafe, what can I say (haha that rhymed). I have always been weary of trying new places, I mean I love doing it but at the same time you're always scared it's a miss. But considering it was in walking distance and I was in Vegas this is the place to try new places. Me and my friend walked to here and from the get go it's a nice little cafe. Plenty of seating, and everyone is pretty friendly. There menu is nice, I mean I wish they were in Cali where the beaches are. It makes me kind of sad cause honestly it beats out the one breakfast/lunch place we have here. But at least it gives me somewhere to look forward too when I come back. Me and my friend ended up coming six days out of the seven days we were here. I ended up mainly getting the cafe breakfast with a bagel and bacon. And their iced coffee. I'll admit the first few times it was kind of watered down, but it did its job and it's free refills. Their sun kissed iced tea is yummy and sweet too. I did have their bbq bacon cheeseburger and fries and they were good too. I mean I wish I had tried more variety but I'm kind of a plain jane kind of guy. The cafe breakfast ended up being my go to, and I'm not a huge breakfast person. They also have specials here and there. They had a captain crunch French toast that was to die for . The prices were fair, I usually ended up paying about 10 for my food and drink. On top of it if you're the type to frequent this place. Ask for a meal card you get a free meal after about I believe 10 or 12 meals. But hey, free food is always good.",2016-06-22 20:54:47,0,0,0
67,31u1jT3-8_gDZwuPhXFOjA,Os1n1_idfw9vv9kwULGJnQ,tC_kqt1bO7r59DE3DTauHQ,5.0,"RATING: A 
SERVICE: A +
AMBIANCE: C

OVERVIEW: Definitely what I'd describe as your typical hole in the wall. This place is hidden inside of shopping center. The first thing I have to say is, the service blew me away! Great service made me feel as if I was eating supper at my grandmothers. Of course I had to order what everyone else on yelp had been raving about. I ordered the notorious combo plate. You get what ya pay for! Huge portion and it was delicious! Finally to top it off I received and otter pop at the end of my meal. Will definitely return when I'm around this side of town and in the mood for some Korean/Hawaiian fusion!",2016-05-31 03:35:38,5,0,0
